"","Prezzo","Consumi","Gradi","Consumiperc","Prezzoperc"
"116",41.525,96903,7,-23.4421091445428,-4.44904599911256
"117",42.27,91169,7,1.79409993979532,-5.91725746364922
"118",41.145,83849,7,-2.66146202980839,-8.02904496045805
"119",36.385,75168,7,-11.5688419005954,-10.3531348018462
"120",32.6,69609,7,-10.4026384499107,-7.39543422733078
"121",32.765,68753,7,0.506134969325173,-1.22972604117284
"122",32.395,68005,6,-1.12925377689609,-1.08795252570797
"123",32.72,66422,6,1.00324124093225,-2.32777001691052
"124",32.39,64928,5,-1.00855745721271,-2.2492547649875
"125",31.895,64294,5,-1.52824945970979,-0.976466239526861
"126",32.04,65566,5,0.454616711083241,1.97841167138458
"127",33.66,73045,4,5.05617977528089,11.406826708965
"128",43.53,85358,3,29.3226381461676,16.8567321514135
"129",42.07,89974,4,-3.35400872961176,5.40781180440029
"130",45.1,92463,5,7.20228191110055,2.76635472469825
"131",50.56,92842,6,12.1064301552106,0.409893687204612
"132",49.45,92790,7,-2.19541139240506,-0.0560091337972039
"133",52.18,92437,8,5.52072800808897,-0.380428925530768
"134",43.94,91183,8,-15.7914909927175,-1.35659963001828
"135",42.335,90487,8,-3.65270823850705,-0.763300176568001
"136",45.63,90963,8,7.78315814338017,0.526042414932532
"137",52.395,98994,8,14.8257725180802,8.82886448336137
"138",54.715,102634,8,4.42790342589943,3.67699052467826
"139",52.84,98887,8,-3.4268482134698,-3.65083695461543
"140",40.495,92723,8,-23.3629825889478,-6.23337749148017
"141",40.275,85877,9,-0.543276947771327,-7.38328138649526
"142",39.87,78575,8,-1.00558659217877,-8.50285873982556
"143",39.58,72201,9,-0.727363932781556,-8.1119949093223
"144",35.135,66436,9,-11.2304194037392,-7.98465395216133
"145",35.79,65577,10,1.86423793937667,-1.29297368896381
"146",34.735,64974,10,-2.94775076837105,-0.919529713161627
"147",33.73,62844,10,-2.89333525262702,-3.27823437067135
"148",31.385,60733,10,-6.95226801067301,-3.35911145057603
"149",30.28,58425,10,-3.52079018639476,-3.80024039648955
"150",30.265,57876,10,-0.0495376486129477,-0.939666238767651
"151",32.06,60029,10,5.93094333388403,3.72002211624853
"152",34.395,62461,9,7.28321896444165,4.05137516866848
"153",35.465,68453,9,3.11091728448905,9.59318614815645
"154",39.305,74744,9,10.8275764838573,9.19024732298073
"155",38.465,77271,9,-2.13713268032056,3.38087338114096
"156",39.73,78232,10,3.2887040166385,1.24367485861449
"157",40.295,78415,10,1.4220991693934,0.233919623683403
"158",38.22,77312,10,-5.1495222732349,-1.40661863163935
"159",36.9,76624,10,-3.45368916797488,-0.889900662251656
"160",37.475,77510,9,1.55826558265583,1.15629567759449
"161",43.515,85900,8,16.1174116077385,10.8244097535802
"162",55.54,92636,8,27.6341491439734,7.84167636786962
"163",52.605,90368,8,-5.28447965430321,-2.44829224059761
"164",40.18,85279,8,-23.6194278110446,-5.63141820113314
"165",40.03,79572,8,-0.373320059731206,-6.69215164342921
"166",39.42,74007,8,-1.52385710716962,-6.99366611370834
"167",35.46,68821,8,-10.0456621004566,-7.00744524166633
"168",35.655,64153,8,0.549915397631135,-6.78281338544921
"169",35.605,63719,8,-0.140232786425458,-0.676507723722975
"170",34.81,62575,8,-2.2328324673501,-1.79538285283824
"171",34.005,60119,8,-2.31255386383225,-3.92489013184179
"172",33.63,57980,8,-1.10277900308778,-3.55794341223241
"173",32.71,56573,8,-2.73565269104964,-2.42669886167644
"174",32.78,56157,8,0.214001834301438,-0.735333109433829
"175",32.965,57221,8,0.564368517388659,1.8946881065584
"176",32.8,58009,8,-0.500530866070093,1.37711679278587
"177",33.54,61594,8,2.25609756097562,6.180075505525
"178",38.85,68999,8,15.8318425760286,12.0222748969055
"179",39,75184,9,0.386100386100401,8.96389802750764
"180",41.55,79123,9,6.53846153846153,5.2391466269419
"181",41.54,81603,9,-0.0240673886883054,3.13436042617191
"182",40.52,81241,10,-2.45546461242179,-0.44361114174724
"183",39.435,80677,10,-2.67769002961499,-0.694230745559508
"184",39.26,81878,10,-0.443768226195015,1.48865228007982
"185",48.38,88795,10,23.2297503820683,8.44793473216249
"186",52.97,92849,9,9.48739148408434,4.56557238583254
"187",50.075,90235,9,-5.46535774966962,-2.81532380531831
"188",40.385,85205,9,-19.3509735396905,-5.57433368426885
"189",39.6,81233,9,-1.94379101151419,-4.66169825714453
"190",38.785,74720,8,-2.0580808080808,-8.01767754484015
"191",36.515,68456,7,-5.85277813587726,-8.38329764453962
"192",31.35,63110,7,-14.1448719704231,-7.80939581629076
"193",31.81,62988,8,1.46730462519935,-0.193313262557439
"194",31.85,61889,7,0.125746620559581,-1.74477678287928
"195",31.635,61228,7,-0.675039246467829,-1.06804117048264
"196",30.845,60103,8,-2.49723407618144,-1.83739465603972
"197",30.955,58488,8,0.356621818771274,-2.68705389082076
"198",33.565,58593,9,8.43159424971733,0.179524004924087
"199",37.13,70960,9,10.6211827796812,21.1066168313621
"200",44.445,84710,9,19.7010503635874,19.3771138669673
"201",43.71,89133,10,-1.65372932838339,5.22134340691772
"202",44.21,89737,10,1.14390299702585,0.677639033803417
"203",44.045,89854,11,-0.373218728794388,0.130381002262166
"204",44.755,90110,11,1.61198773981156,0.284906626304895
"205",44.8,90238,12,0.100547424868718,0.142048607257796
"206",40.26,89746,12,-10.1339285714286,-0.54522484984153
"207",40.335,89884,12,0.186289120715357,0.153767298821117
"208",43.55,90865,12,7.97074501053675,1.09140670197143
"209",53.965,98678,12,23.9150401836969,8.59847025807517
"210",59.55,103905,11,10.3493004725285,5.29702669287987
"211",57.58,101443,11,-3.30814441645676,-2.36947211395024
"212",44.065,96093,11,-23.4716915595693,-5.2738976568122
"213",45.125,89760,10,2.40553727448089,-6.59049046236458
"214",43.25,82511,10,-4.15512465373961,-8.07598039215686
"215",40.93,73721,10,-5.36416184971098,-10.6531250378737
"216",34.5,67968,10,-15.7097483508429,-7.80374655796856
"217",34.3,66786,9,-0.579710144927544,-1.73905367231638
"218",32.895,65711,9,-4.09620991253645,-1.60961878237954
"219",31.755,64116,9,-3.46557227542178,-2.42729527780737
"220",31.54,62919,9,-0.677058730908529,-1.86692869174621
"221",31.71,61002,10,0.538998097653778,-3.04677442425976
"222",34.57,62249,9,9.01923683380637,2.04419527228615
"223",33.76,71671,9,-2.34307202776975,15.135986120259
"224",46.43,85838,9,37.5296208530806,19.7667117802179
"225",46.855,89314,10,0.915356450570761,4.04948857149514
"226",49.205,89926,10,5.01547326859459,0.685222921378507
"227",48.18,89988,11,-2.08312163398028,0.0689455774748126
"228",50.045,90087,11,3.87090078870901,0.110014668622483
"229",49.08,90265,11,-1.9282645618943,0.197586777226459
"230",45.935,89941,11,-6.40790546047269,-0.358943111948153
"231",46.07,90372,11,0.293893545226947,0.479203033099476
"232",44.385,91250,11,-3.65747775124809,0.97153985747798
"233",51.15,99371,11,15.2416356877323,8.89972602739726
"234",51.285,104310,11,0.263929618768311,4.97026295398054
"235",44.43,100851,11,-13.3664814273179,-3.31607707794075
"236",39.4,95807,10,-11.3211793832996,-5.00143776462306
"237",39.405,89968,10,0.0126903553299557,-6.09454423998246
"238",39.43,82277,10,0.0634437254155708,-8.54859505601992
"239",37.7,73419,9,-4.38752219122497,-10.7660707123497
"240",30.61,67582,7,-18.8063660477454,-7.95025810757433
"241",31.345,66488,8,2.40117608624632,-1.61877422982451
"242",32.19,65288,7,2.69580475354921,-1.804836963061
"243",30.77,63820,7,-4.41130785958372,-2.24849895846097
"244",30.275,62483,8,-1.60870978225545,-2.09495455969915
"245",30.615,60231,7,1.12303881090009,-3.60418033705168
"246",35.085,60096,7,14.6006859382656,-0.224137072271754
"247",35.61,70952,7,1.49636596836254,18.0644302449414
"248",45.535,85417,7,27.8713844425723,20.3870222121998
"249",43.13,88738,7,-5.28165147688591,3.88798482737628
"250",44.745,89564,9,3.74449339207049,0.930830084067705
"251",42.445,88865,9,-5.140239132864,-0.780447501228172
"252",41.625,89948,11,-1.93191188597008,1.21870252630394
"253",41.27,89330,11,-0.852852852852862,-0.68706363676791
"254",40.685,88832,11,-1.41749454809788,-0.557483488189858
"255",40.08,88844,11,-1.48703453361191,0.0135086455331412
"256",38.93,90144,11,-2.8692614770459,1.46323893566251
"257",51.62,98564,11,32.5969689185718,9.34061057862975
"258",52.74,103185,11,2.1697016660209,4.6883243374863
"259",47.83,100017,11,-9.30982176715965,-3.07021369385085
"260",40.97,95339,10,-14.3424628894,-4.67720487517122
"261",40.245,89899,9,-1.769587503051,-5.70595454116364
"262",37.15,81637,9,-7.69039632252455,-9.19031357412207
"263",36.73,72935,8,-1.13055181695826,-10.6593823878878
"264",32.945,66436,7,-10.3049278518922,-8.91067388770823
"265",31.44,65910,7,-4.56821976020641,-0.791739418387621
"266",30.065,65612,7,-4.37340966921119,-0.452131694735245
"267",30.095,63399,7,0.0997838017628391,-3.37285862342254
"268",29.775,61647,7,-1.0632995514205,-2.76345052761085
"269",29.665,59625,8,-0.369437447523088,-3.27996496179863
"270",32.015,59708,8,7.92179335917749,0.139203354297694
"271",34.745,72071,9,8.52725285022647,20.7057680712802
"272",40.855,84137,9,17.5852640667722,16.7418240346325
"273",40.41,88379,9,-1.08921796597725,5.04177710163186
"274",41.795,88499,10,3.42736946300422,0.135778861494246
"275",40.075,88829,10,-4.11532479961718,0.372885569328467
"276",38.82,89327,12,-3.13162819713039,0.560627722928323
"277",38.095,89172,13,-1.86759402369913,-0.173519764460913
"278",38.495,88664,11,1.05000656254101,-0.569685551518414
"279",38.385,88533,11,-0.285751396285212,-0.147748804475323
"280",47.55,89555,10,23.8765142633841,1.15437181615895
"281",53.47,98031,8,12.4500525762355,9.4645748422757
"282",65.645,104221,7,22.7697774452964,6.314329140782
"283",55.805,102243,5,-14.9897174194531,-1.89789006054442
"284",43.82,97517,5,-21.4765701998029,-4.62232133251176
"285",40.95,91589,5,-6.54952076677316,-6.07894008224207
"286",40.965,84464,5,0.036630036630038,-7.7793184771097
"287",39.205,75810,4,-4.2963505431466,-10.2457851865884
"288",35.805,69656,3,-8.67236321897717,-8.11766257749637
"289",37.1,69251,2,3.61681329423265,-0.581428735500172
"290",36.73,68304,0,-0.997304582210236,-1.36748927813317
"291",34.98,67669,1,-4.76449768581541,-0.929667369407355
"292",32.3,65694,0,-7.66152086906806,-2.91861856980301
"293",31.565,63772,-2,-2.27554179566563,-2.9256857551679
"294",32.345,65954,-2,2.4710913987011,3.42156432290033
"295",36.11,76483,0,11.6401298500541,15.9641568365831
"296",44.93,88696,1,24.4253669343672,15.968254383327
"297",45.685,92445,1,1.68039172045405,4.2267971498151
"298",50.64,93347,3,10.8460107256211,0.975715290172535
"299",50.96,93306,5,0.631911532385467,-0.0439221399723612
"300",52.005,93110,6,2.05062794348508,-0.21006151801599
"301",50.985,92217,6,-1.96134987020478,-0.95908065728708
"302",46.445,90510,6,-8.9045797783662,-1.85106867497316
"303",42.84,89732,6,-7.76186887716652,-0.859573527786985
"304",42.865,89986,5,0.0583566760037315,0.283065127267864
"305",52.155,97703,3,21.6726933395544,8.57577845442624
"306",72.065,104360,1,38.1746716518071,6.8135062382936
"307",61.935,102090,0,-14.0567543190175,-2.17516289766194
"308",45.775,96711,-1,-26.091870509405,-5.26888039964737
"309",43.285,90441,-2,-5.43965046422722,-6.48323355150914
"310",41.47,83999,-2,-4.19313850063532,-7.12287568691191
"311",41.05,77108,-3,-1.01278032312515,-8.20366909129871
"312",37.97,70841,-3,-7.50304506699147,-8.12756134253255
"313",38.56,70683,-4,1.55385830919148,-0.223034683304866
"314",37.925,70425,-4,-1.64678423236516,-0.365009974109758
"315",37.425,68395,-3,-1.318391562294,-2.88249911253106
"316",34.69,67044,-4,-7.30794923179693,-1.9752905914175
"317",34.68,64677,-4,-0.0288267512251312,-3.53051727223913
"318",35.055,64364,-5,1.08131487889273,-0.483943287412836
"319",36.365,66934,-5,3.73698473826842,3.99291529426387
"320",37.58,70157,-5,3.34112470782347,4.81519108375415
"321",38.56,76645,-4,2.60777009047367,9.24782986729763
"322",46.635,84028,-2,20.9413900414938,9.63272229108226
"323",47.71,87166,1,2.30513562774741,3.7344694625601
"324",52.285,87362,3,9.58918465730454,0.224858316315995
"325",46.4,85854,6,-11.2556182461509,-1.72615095808246
"326",41.29,83049,7,-11.0129310344828,-3.26717450555594
"327",41.415,81868,7,0.302736740130782,-1.42205204156582
"328",46.175,82164,5,11.4934202583605,0.361557629354571
"329",53.68,88391,3,16.2533838657282,7.57874494912614
"330",80.27,96961,2,49.5342771982116,9.6955572399905
"331",68.81,95372,1,-14.2768157468544,-1.63880323016471
"332",47.915,90264,1,-30.3662258392676,-5.35586964727593
"333",42.99,85003,-1,-10.2786183867265,-5.82845874324205
"334",43.615,78984,-1,1.45382647127239,-7.08092655553333
"335",41.68,73483,-1,-4.43654705949787,-6.96470171173909
"336",38.935,69189,0,-6.58589251439539,-5.84352843514827
"337",40.34,68544,1,3.60857839989727,-0.932229111563977
"338",39.075,67204,0,-3.135845314824,-1.95494864612512
"339",38.66,65816,-1,-1.06206014075497,-2.06535325278257
"340",37.57,64979,-2,-2.8194516295913,-1.271727239577
"341",36.895,63258,-3,-1.79664626031409,-2.64854799242832
"342",36.71,62598,-4,-0.501422957040236,-1.04334629612065
"343",37.41,64120,-4,1.90683737401252,2.43138758426787
"344",36.17,63827,-4,-3.31462175888798,-0.456955708047411
"345",36.435,67232,0,0.732651368537463,5.33473295000548
"346",41.57,74959,3,14.0935913270207,11.4930390290338
"347",45.15,80428,5,8.61197979312003,7.29598847369896
"348",49.53,82938,6,9.70099667774087,3.12080370020391
"349",49.945,84256,7,0.837876034726427,1.58913887482216
"350",43.305,83285,7,-13.2946240864951,-1.15244018230156
"351",39.335,82295,7,-9.16753261748066,-1.18868943987513
"352",49.595,83001,5,26.0836405237066,0.857889300686554
"353",57.32,90417,4,15.5761669523137,8.9348321104565
"354",71.53,97637,3,24.7906489881368,7.98522401760731
"355",66.525,95100,3,-6.99706416888018,-2.59840019664676
"356",48.295,91077,3,-27.4032318677189,-4.23028391167192
"357",45.96,86635,2,-4.8348690340615,-4.87719182669609
"358",42.815,80638,2,-6.84290687554396,-6.92214462976857
"359",41.085,73690,3,-4.04063996262991,-8.6162851261192
"360",38.75,68409,2,-5.68333941827918,-7.16650834577283
"361",39.53,68574,2,2.01290322580645,0.241196333815726
"362",39.49,67947,2,-0.101188970402224,-0.914340712223292
"363",38.49,67492,0,-2.53228665484935,-0.669639572019368
"364",37.775,67510,-1,-1.85762535723564,0.0266698275351153
"365",36.655,66389,-3,-2.9649238914626,-1.66049474151977
"366",39.085,69521,-1,6.62938207611513,4.71764900811881
"367",43.565,80053,-2,11.4621977740821,15.149379324233
"368",52.09,96472,0,19.5684609204637,20.5101620176633
"369",57.72,99462,1,10.8082165482818,3.09934488763579
"370",52.29,101146,3,-9.4074844074844,1.693108926022
"371",53.435,100320,4,2.1897112258558,-0.816641290807348
"372",52.225,99711,6,-2.26443342378591,-0.607057416267943
"373",52.21,98980,7,-0.0287218764959322,-0.733118713080804
"374",49.28,97867,7,-5.61195173338441,-1.12446958981612
"375",48.465,97563,7,-1.65381493506493,-0.310625645008021
"376",48.04,98650,6,-0.876921489734869,1.11415188134846
"377",53.055,102778,4,10.4392173189009,4.18449062341612
"378",57.905,108389,3,9.14145697860711,5.45933954737395
"379",56.205,107169,-1,-2.93584319143425,-1.12557547352591
"380",43.935,103676,-2,-21.8307979717107,-3.25933805484795
"381",43.765,97074,-2,-0.386935245248667,-6.36791542883599
"382",41.915,89503,-3,-4.22712212955558,-7.79920473041185
"383",40.215,80218,-2,-4.05582726947393,-10.3739539456778
"384",37.045,73461,-3,-7.88263085913217,-8.4232965169912
"385",39.095,73912,-4,5.53381023080037,0.613931201589959
"386",37.655,73500,-5,-3.6833354648932,-0.557419634159541
"387",37.57,72525,-5,-0.225733634311515,-1.3265306122449
"388",38.58,71545,-5,2.68831514506254,-1.35125818683213
"389",37.55,69439,-5,-2.66977708657336,-2.94360192885596
"390",39.415,71058,-5,4.96671105193078,2.33154279295497
"391",41.6,83733,-6,5.54357478117467,17.8375411635565
"392",53.355,97893,-5,28.2572115384615,16.910895345921
"393",51.13,99861,-4,-4.17018086402399,2.0103582482915
"394",46.465,99643,-2,-9.12380207314688,-0.21830344178408
"395",47.17,100013,3,1.5172710642419,0.371325632508054
"396",43.25,100237,3,-8.31036675853297,0.223970883785108
"397",41.905,100019,4,-3.10982658959537,-0.217484561589034
"398",41.765,98619,5,-0.334089010857894,-1.3997340505304
"399",41.83,98609,5,0.155632706811918,-0.0101400338677131
"400",48.13,99364,5,15.0609610327516,0.765650194201341
"401",53.095,103954,5,10.3158113442759,4.61937925204299
"402",59.93,108253,4,12.8731518975421,4.13548300209708
"403",58.065,107411,1,-3.11196395795095,-0.777807543439905
"404",44.12,102525,4,-24.0161887539826,-4.54888233048757
"405",43.34,96144,4,-1.76790571169538,-6.22384784198976
"406",41.355,88073,4,-4.58006460544531,-8.39469961724081
"407",39.62,78690,4,-4.19538145327046,-10.6536623028624
"408",36.915,69933,3,-6.82735991923272,-11.1284788410217
"409",37.4,68491,3,1.31382906677504,-2.06197360330602
"410",36.03,67518,4,-3.66310160427809,-1.42062460761268
"411",35.65,66975,5,-1.05467665834028,-0.804229983115614
"412",35.25,65355,6,-1.12201963534361,-2.41881298992161
"413",34.705,63526,7,-1.54609929078015,-2.79856170147655
"414",37.7,67778,7,8.62988042068868,6.69332241916696
"415",40.645,78936,8,7.81167108753314,16.4625689751837
"416",51.445,90040,8,26.5715340140239,14.0670923279619
"417",52.525,93921,9,2.09932938089221,4.31030653043092
"418",51.72,94320,9,-1.53260352213232,0.424825118982975
"419",52.785,94436,9,2.05916473317865,0.122985581000848
"420",45.31,94716,10,-14.161220043573,0.296497098564107
"421",44.515,94610,11,-1.75457956301038,-0.111913509861058
"422",43.47,94260,11,-2.34752330675054,-0.369939752668851
"423",43.37,93825,12,-0.230043708304565,-0.461489497135582
"424",45.07,94253,12,3.91976020290522,0.456168398614442
"425",54.385,101006,12,20.6678500110939,7.16475868142128
"426",66.86,106253,12,22.938310195826,5.1947409064808
"427",56.795,103974,12,-15.0538438528268,-2.14488061513557
"428",45.665,99423,11,-19.596795492561,-4.37705580241214
"429",44.2,93044,11,-3.20814628271104,-6.41602043792684
"430",42.355,85201,11,-4.17420814479639,-8.42934525600791
"431",39.915,75790,11,-5.76083107071184,-11.0456450041666
"432",34.185,67885,11,-14.3555054490793,-10.430135901834
"433",33.3,66799,11,-2.58885476086004,-1.59976430728438
"434",32.615,65709,11,-2.05705705705704,-1.63176095450531
"435",30.545,64008,11,-6.34677295722827,-2.58868648130393
"436",30.495,62413,10,-0.16369291209692,-2.49187601549806
"437",31.05,60186,11,1.81997048696508,-3.56816688830853
"438",34.065,62886,11,9.71014492753623,4.4860931113548
"439",36.85,75178,12,8.17554674886248,19.5464809337531
"440",48.81,87417,12,32.4559023066486,16.2800287318098
"441",47.68,90814,8,-2.31509936488425,3.88597183614171
"442",45.76,92295,8,-4.02684563758388,1.63080582289074
"443",45.67,92304,9,-0.196678321678329,0.00975134080936129
"444",42.41,91930,10,-7.13816509743815,-0.405182873981626
"445",42.295,91375,10,-0.271162461683553,-0.603720221907973
"446",40.23,90444,11,-4.88237380305002,-1.01887824897401
"447",39.085,90518,10,-2.84613472532935,0.081818583875105
"448",41.81,91125,10,6.97198413713701,0.67058485605073
"449",49.09,98372,8,17.4121023678546,7.95281207133059
"450",57.585,104190,7,17.3049500916684,5.91428455251494
"451",53.35,102130,7,-7.35434574976122,-1.97715711680584
"452",41.91,97713,7,-21.4432989690722,-4.32488005483208
"453",41.4,91327,7,-1.21689334287759,-6.53546610993419
"454",39.425,83781,7,-4.77053140096619,-8.26261675079659
"455",38.965,75092,7,-1.16677235256815,-10.3710865231974
"456",32.415,68012,6,-16.8099576543052,-9.42843445373675
"457",30.725,67761,5,-5.21363566250192,-0.369052520143504
"458",29.74,66434,5,-3.20585842148088,-1.95835362524166
"459",29.605,65312,5,-0.453934095494289,-1.68889424090074
"460",29.73,63747,5,0.422225975342003,-2.39619059284664
"461",29.505,62273,5,-0.756811301715432,-2.31226567524746
"462",29.935,63173,5,1.45738010506694,1.44524914489426
"463",34.525,72571,6,15.3332219809588,14.8766086777579
"464",42.315,86991,6,22.5633598841419,19.8701960838351
"465",41.505,92094,7,-1.91421481744063,5.86612408180157
"466",43.125,93609,8,3.90314419949405,1.64505830998762
"467",43.605,94154,9,1.11304347826088,0.582208975632685
"468",44.73,95091,9,2.57997936016512,0.995178112454065
"469",51.425,95534,10,14.9675832774424,0.465869535497576
"470",41.16,94052,10,-19.9611084103063,-1.55128017250403
"471",41.075,93301,10,-0.206511175898916,-0.79849444987879
"472",48.305,93339,10,17.6019476567255,0.0407283951940494
"473",55.72,99162,10,15.3503778076804,6.23854980233343
"474",57.105,103034,9,2.48564249820532,3.90472156672919
"475",53.34,100697,9,-6.59311794063567,-2.268183318128
"476",42.45,94977,9,-20.4161979752531,-5.6804075593116
"477",41.42,87805,9,-2.4263839811543,-7.55130189414279
"478",40.095,80607,9,-3.19893771125061,-8.19771083651273
"479",39.235,73268,9,-2.14490584860955,-9.10466832905331
"480",35.795,68068,9,-8.76768191665604,-7.097232079489
"481",35.635,68073,10,-0.446989803045108,0.0073455955808897
"482",32.3,66519,10,-9.35877648379404,-2.28284341809528
"483",31.66,64001,11,-1.9814241486068,-3.78538462694869
"484",30.335,62285,11,-4.1850915982312,-2.68120810612334
"485",29.625,60176,11,-2.34053074006923,-3.38604800513767
"486",29.63,59108,11,0.0168776371308103,-1.7747939377825
"487",29.43,61179,11,-0.674991562605477,3.50375583677336
"488",33.295,64577,11,13.1328576282705,5.55419343238693
"489",34.14,71623,11,2.53791860639735,10.9110054663425
"490",38.7,78010,12,13.3567662565905,8.91752649288636
"491",39.34,80238,12,1.65374677002584,2.85604409691065
"492",40.53,80673,12,3.02491103202846,0.542137142002542
"493",41,81011,11,1.15963483839131,0.418975369702379
"494",40.23,79651,11,-1.87804878048781,-1.67878436261742
"495",39.465,78562,11,-1.90156599552571,-1.36721447313907
"496",41.735,78531,10,5.75193209172684,-0.0394592805682136
"497",48.13,83924,10,15.3228704923925,6.86735174644408
"498",60.44,92788,9,25.5765634739248,10.5619369906106
"499",57.41,91020,8,-5.0132362673726,-1.90541880415571
"500",39.655,85487,9,-30.9266678279045,-6.07888376181059
"501",39.37,80049,8,-0.718698776951213,-6.36120111829869
"502",37.95,74152,7,-3.60680721361441,-7.36673787305276
"503",37.525,68823,7,-1.11989459815548,-7.18658970762758
"504",33.84,64927,6,-9.82011992005329,-5.66089824622583
"505",33.27,64453,6,-1.68439716312057,-0.730050672293499
"506",32.53,63303,6,-2.22422602945597,-1.78424588459808
"507",30.79,61393,6,-5.34890869966186,-3.01723457024154
"508",28.785,59375,6,-6.5118544982137,-3.28701969279885
"509",28.065,57400,6,-2.50130276185513,-3.32631578947368
"510",27.575,57210,7,-1.74594690896135,-0.331010452961672
"511",28.25,57669,7,2.44786944696283,0.802307288935501
"512",33.45,57969,8,18.4070796460177,0.520210164906622
"513",34.94,62451,9,4.45440956651717,7.73171867722403
"514",37.09,69822,10,6.15340583858044,11.8028534370947
"515",37.515,75285,11,1.14586141817201,7.82418149007476
"516",39.215,77929,12,4.53152072504332,3.51198777977021
"517",39.255,79521,12,0.102001785031218,2.04288519036559
"518",38.695,78353,11,-1.42656986371162,-1.46879440650897
"519",38.13,77349,11,-1.46013696860059,-1.28138041938407
"520",42.67,78625,10,11.9066351953842,1.64966580046284
"521",45.275,84597,9,6.10499179751581,7.59554848966614
"522",56.445,92561,9,24.6714522363335,9.41404541532206
"523",56.885,91375,8,0.779519886615285,-1.28131718542367
"524",44.185,87289,8,-22.3257449239694,-4.47168262653899
"525",41.955,82703,7,-5.04696163856513,-5.25381204962825
"526",38.565,76955,7,-8.08008580622095,-6.9501710941562
"527",37.665,70343,7,-2.33372228704784,-8.59203430576311
"528",35.1,65257,7,-6.8100358422939,-7.23028588487838
"529",33.945,65509,6,-3.29059829059829,0.386165468838592
"530",33.28,65140,6,-1.95905140668729,-0.563281381184265
"531",32.865,63887,6,-1.24699519230769,-1.92354927847713
"532",32.11,62622,6,-2.29727673817131,-1.98005854086121
"533",32.175,61539,5,0.202429149797564,-1.72942416403181
"534",33.615,60952,5,4.47552447552447,-0.95386665366678
"535",34.505,71708,5,2.64762754722596,17.6466727917049
"536",44.655,86373,5,29.4160266628025,20.4509957048028
"537",45.51,90291,6,1.91467920725562,4.53613976589907
"538",44.825,91983,6,-1.50516370028564,1.87394092434462
"539",45.22,92465,7,0.881204684885658,0.524009871389278
"540",42.185,92692,8,-6.71163202122954,0.245498296652788
"541",41.265,92620,8,-2.18086997748015,-0.0776766063953739
"542",39.105,92238,8,-5.23446019629225,-0.412437918376161
"543",39.11,92005,8,0.0127860887354442,-0.252607385242525
"544",41.86,92123,8,7.03144975709537,0.128253899244606
"545",45.575,98736,7,8.87482083134258,7.17844620778741
"546",58.81,106515,7,29.0400438837082,7.87858531842489
"547",52.05,104280,6,-11.4946437680667,-2.09829601464582
"548",41.2,99188,4,-20.8453410182517,-4.88300728807058
"549",40.685,92781,4,-1.25,-6.45945074000887
"550",40.27,85572,2,-1.02003195280818,-7.76990978756426
"551",37.27,76631,0,-7.44971442761361,-10.4485111952508
"552",33.955,69759,1,-8.89455325999463,-8.96765016768671
"553",33.205,70477,-1,-2.20880577234575,1.02925787353603
"554",31.59,70057,0,-4.86372534256889,-0.595939100699519
"555",31.37,68573,-1,-0.696422918645148,-2.11827511883181
"556",32.18,67385,-1,2.58208479438955,-1.73246029778484
"557",32.925,65957,1,2.31510254816656,-2.11916598649551
"558",35.55,65897,2,7.97266514806378,-0.0909683581727489
"559",36.27,77841,2,2.0253164556962,18.1252560814605
"560",45.38,91046,3,25.11717673008,16.9640677791909
"561",46.06,94882,4,1.49845747025123,4.21325483821365
"562",48.275,96754,5,4.80894485453757,1.97297696085664
"563",53.57,97627,5,10.9684101501812,0.902288277487236
"564",54.01,98094,5,0.821355236139626,0.47835127577412
"565",52.59,98001,7,-2.62914275134233,-0.0948070218361979
"566",48.395,97035,7,-7.97680167332194,-0.985704227507883
"567",46.705,96268,8,-3.49209629093914,-0.790436440459628
"568",42.66,95847,9,-8.66074296113907,-0.437320812731126
"569",54.265,101782,9,27.2034692920769,6.19216042233977
"570",70.605,106742,9,30.1114899106238,4.87316028374369
"571",59.36,104129,10,-15.92663409107,-2.44795862921811
"572",41.815,99097,10,-29.5569407008086,-4.83246742021915
"573",41.085,93487,10,-1.74578500538084,-5.6611199128127
"574",39.865,85511,10,-2.96945357186321,-8.53166750457283
"575",37.585,76613,10,-5.71930264643171,-10.4056788015577
"576",37.33,70399,10,-0.678462152454443,-8.11089501781682
"577",37.335,70259,10,0.0133940530404569,-0.198866461171323
"578",37.18,69678,10,-0.415160037498329,-0.826940320812992
"579",35.225,68204,10,-5.25820333512643,-2.11544533425184
"580",34.625,66229,10,-1.70333569907734,-2.89572459093308
"581",34.055,63992,9,-1.64620938628157,-3.37767443265035
"582",35.45,65831,9,4.09631478490676,2.87379672459057
"583",36.32,75169,9,2.45416078984484,14.1848065501056
"584",45.77,87156,9,26.0187224669603,15.9467333608269
"585",45.45,89545,9,-0.699147913480431,2.74106200376337
"586",44.01,90436,9,-3.16831683168318,0.995030431626556
"587",43.285,90506,9,-1.64735287434674,0.0774028041930205
"588",39.66,91446,9,-8.37472565553887,1.03860517534749
"589",39.295,91244,10,-0.920322743318192,-0.220895391815935
"590",38.4,90815,10,-2.27764346608984,-0.470167901451054
"591",38.375,90919,10,-0.065104166666663,0.114518526675109
"592",40.245,91378,10,4.87296416938112,0.504844971898063
