,TSTOT.PrezzoScandi,TSTOT.ConsumiScandi,TSTOT.GradiScandi,TSTOT.ConsumipercScandi,TSTOT.PrezzopercScandi,TSTOT.BankHolidayScandi,TSTOT.EndYearScandi,TSTOT.DayOfWeekScandi,TSTOT.DayOffScandi,lunedi,martedi,mercoledi,giovedi,venerdi,sabato,domenica
346,85.67,55270.9,-5.0,-0.0799058484934441,-4.82168647928008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347,78.34,56150.5,-9.0,-0.0475281786917061,-7.91113200893381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348,49.07,56092.7,-6.0,-0.25215837252932394,-1.99720391451967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,37.22,48508.1,1.0,2.24457878052071,1.03148751357219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350,36.83,45248.3,1.0,6.60605403775292,2.39088128996386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
351,46.02,53597.1,0.0,0.23001789651438698,0.0652315720808896,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
352,55.06,52727.7,-2.0,-0.0318516622586296,9.790628115653051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,57.75,54045.9,-1.0,-0.4998398303306121,4.52488687782805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354,46.23,54700.1,-3.0,-0.18084205608840698,-1.61736539689297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,43.32,55742.8,-4.0,-0.25230925599189696,-1.9909502262443501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
356,38.9,50497.7,-3.0,1.83164143950117,1.4606155451225702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357,35.76,45461.4,-3.0,2.19397824904351,2.02567760342368,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
358,37.24,46878.2,-3.0,1.9277433270423303,0.703082747431058,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359,35.72,42718.0,-1.0,2.66331489216482,1.8534359851725102,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360,35.91,43220.3,1.0,2.42432572700149,1.06951871657753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
361,36.97,48027.6,1.0,1.1152071986340402,0.3528773072746889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362,39.47,50885.3,-3.0,-0.48033576565246905,-0.378596668349315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
363,35.36,43230.2,1.0,1.6922758451969702,1.63840183960908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364,32.29,39288.0,3.0,2.49667371057369,3.6264441591784307,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
365,33.72,39776.7,3.0,2.21510123423796,1.75015087507543,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
366,30.65,36609.8,5.0,3.3871405010957303,8.303886925795041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
367,38.42,49717.4,3.0,0.455630113210444,0.234803026350126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
368,36.71,48294.6,0.0,1.4117335785965701,0.520262869660454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369,36.8,48798.1,4.0,0.379316941520603,0.327153762268259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,36.69,46072.3,-1.0,3.38921053812666,1.5780730897009998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371,35.01,40995.0,-2.0,1.92563493740754,2.21897810218978,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
372,41.97,52338.8,-3.0,-0.055950091754323,-0.26140684410646303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373,43.15,51649.8,0.0,-0.18166427668628898,-0.986691142726021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
374,40.8,51669.3,-1.0,-0.136451751936124,-1.89949507093053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
375,42.08,53008.4,-2.0,-0.266040511911619,-1.45199063231851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376,45.58,53816.1,-4.0,0.0740102982168644,-1.5550755939524799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,40.99,51007.7,-5.0,1.9799109909751298,1.68692632101216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378,39.14,47309.1,-7.0,3.2674702371857296,1.7416168442942601,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
379,49.1,55805.4,-4.0,-0.147616926025132,-5.758157389635321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
380,54.63,55823.3,-3.0,-0.117375722191703,-0.8889695210449841,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
381,60.1,56662.8,-3.0,0.3887079800295539,-17.4790608265825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
382,58.14,56288.4,-3.0,0.6474592454712691,-2.9706275033377896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
383,60.2,57076.7,-11.0,0.324297531120259,-7.56947643175187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,41.56,52780.0,-16.0,3.9201401878359503,2.23862238622387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385,39.49,47751.9,-4.0,2.14244614473062,2.30569948186529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
386,42.71,56728.4,-5.0,-0.414468660305978,-2.73286267365064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
387,48.13,57706.7,-11.0,0.0674553216873093,-5.06903353057199,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
388,70.06,57825.1,-10.0,0.02594702309804,-0.0142714428428584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389,63.84,57617.6,-12.0,0.615909571133447,-14.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390,67.97,57696.6,-12.0,0.511996822449121,-2.76108726752505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
391,38.64,50395.4,-4.0,3.71750042705052,2.1681649920676898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392,36.65,44867.8,-4.0,3.4320754282025896,1.72078823202886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
393,39.66,52805.7,2.0,-0.283255626873028,-0.750750750750761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
394,37.95,48836.3,2.0,-0.231666384063629,-0.131578947368414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
395,37.56,48100.1,3.0,-0.17702457590889104,-0.0532197977647579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
396,36.68,46026.7,3.0,-0.6694448700711619,-0.43431053203041203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
397,42.24,53029.6,-2.0,-0.0712301714423599,0.66730219256435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
398,38.26,48572.7,-5.0,1.70738295506654,1.02983892263005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399,37.3,45262.4,-4.0,3.28127709677714,1.2211668928086699,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
400,39.23,52108.9,0.0,-0.7867164488853209,-0.959353698560976,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401,38.01,48640.2,1.0,-1.01991396256518,-1.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
402,42.81,53536.6,0.0,-0.264537450678669,-0.810936051899894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
403,43.84,53003.4,1.0,-0.259121470951857,-2.1646953804954197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,42.17,53311.2,-2.0,-0.867275594299488,-3.8531691746465997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
405,40.35,49565.9,-1.0,2.3572826921965,1.17853560682046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406,38.14,44894.2,-5.0,1.61794863669492,1.0063559322034,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
407,44.99,53420.7,-5.0,-0.47581698372273995,-4.19505962521295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
408,51.08,53721.2,-1.0,-0.37941022664477103,0.670082774931014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409,58.96,54273.8,0.0,-0.413584052609936,-3.1855500821017997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
410,42.56,53558.2,1.0,0.0151260221736253,0.211914292441732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
411,43.9,53758.3,1.0,-0.25678752131391,-1.5695067264574099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
412,39.96,48397.4,1.0,2.07342510592796,0.858152448258464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413,38.35,43337.3,0.0,0.7263252821628459,-0.0781657113079759,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
414,42.38,52952.8,0.0,-0.12354224861981598,-1.18908836558638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
415,40.3,51205.2,-1.0,0.12984270260544697,0.149105367793229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416,41.62,52987.6,-2.0,-0.7416149184673192,-0.8102955195424301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
417,50.1,54292.0,-3.0,-0.556453060491838,-3.1509762226947498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
418,47.75,53909.2,-4.0,-0.694467470554211,-11.195834108238802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
419,39.05,44865.5,-1.0,1.0898611593040302,0.437242798353896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420,37.99,41976.9,-2.0,3.04847662089943,2.7312060573282997,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
421,41.41,51119.0,-4.0,-0.967484462904703,-0.50456511292648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
422,41.98,51112.1,-2.0,-0.9582107714904681,-1.6170611670963302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,43.99,50597.0,4.0,-1.13699200256356,-3.0416574829182204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,42.23,49793.8,0.0,-0.7547959539588359,-0.635294117647066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,42.56,49319.5,4.0,-1.3939344259017399,-0.884955752212379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426,40.67,45338.2,-1.0,1.22144801087716,0.519031141868514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,38.71,40619.3,0.0,1.68374358833147,1.6010498687663999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
428,46.8,51281.1,3.0,-1.9961548458116103,-6.474820143884901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
429,41.22,46896.2,2.0,-1.80924324177194,-3.1712473572938698,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430,43.16,48607.3,2.0,-3.1039940675060405,-3.38034475039177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
431,43.68,49377.4,-1.0,-1.35607577083357,-0.7498295841854091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432,42.06,47631.5,0.0,-2.5356706574696,-2.25424122705089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433,40.66,43938.7,-3.0,0.408134350698464,-0.294261893084857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,39.98,42217.7,-5.0,0.835484941924471,1.36916835699797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
435,45.42,51628.5,-6.0,-1.3981887144150298,-5.11802799247962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
436,51.72,51338.7,-2.0,-0.8070499493782499,-5.80950646512475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,61.39,51889.6,-4.0,-0.6882402027208039,-18.731797723060602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,57.04,51202.9,-7.0,-0.7570721117970259,-10.847139731166001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
439,53.09,52075.2,-3.0,-2.0802346680706703,-18.909424163739104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440,42.63,43845.6,-2.0,0.0680119956727839,-0.606201911867564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441,41.32,41150.3,1.0,0.5325867346814129,0.706799902510356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
442,43.97,48863.4,-4.0,-1.30500207030974,-0.6776598147729941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
443,46.47,49825.0,-3.0,-3.02477077255148,-8.252714708785781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
444,54.95,51193.1,-5.0,-1.0243045150214,-7.179054054054049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
445,64.44,51119.5,-3.0,-0.612622631458199,-13.5265700483092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
446,47.32,50144.6,-5.0,-1.29987205983663,-3.11220311220312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
447,45.35,44184.6,-2.0,-0.10625887374637101,0.15459363957597197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448,45.24,41880.3,-1.0,0.160715182562413,0.667556742323107,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
449,47.64,47560.5,2.0,-1.9633912559520101,-2.6364193746168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
450,46.38,46260.4,2.0,-1.71852991227828,-1.6747933008267901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451,47.38,45826.2,3.0,-1.84755230376451,-1.9859329747621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452,48.78,44111.5,2.0,-0.9278017096167029,0.0410172272354453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,47.25,40054.0,2.0,0.0794559019744115,0.06353240152478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454,47.48,40320.6,3.0,0.29076925755590005,0.0421407501053435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455,47.08,38457.5,0.0,0.584032096918473,0.9001285897985458,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
456,49.32,40644.6,2.0,0.49400664609540795,1.0034814663117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
457,58.09,46601.5,3.0,-2.9001904428525602,-24.948320413436697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,51.93,45977.6,5.0,-1.60104610524829,-3.02521008403361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
459,56.09,46647.3,5.0,-2.1229943494526697,-8.34967320261438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,55.8,46821.4,5.0,-1.7912801990124898,-16.7039856695029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
461,50.99,39790.2,4.0,-0.0748367654445076,0.492707922743398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462,48.65,37611.5,2.0,0.7200891207361071,0.3920759389186911,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463,60.91,46021.5,0.0,-1.4436049649217502,-15.9514281771768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
464,55.3,46177.3,3.0,-1.83710128290977,-4.02637972926067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,54.62,46169.1,3.0,-2.23609902361244,-7.64288129861347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466,62.0,45674.4,5.0,-1.27997302589773,-4.21751892476441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,57.98,44606.8,3.0,-1.44822512333664,-6.93418940609952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
468,53.15,38079.5,3.0,0.7615428784627389,1.7030233448143899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469,47.81,35681.0,3.0,1.13977476622003,0.9928179129700021,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
470,52.93,40640.6,6.0,-0.9154941596104941,-0.0943752359380845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
471,52.95,40576.5,9.0,-3.6315834473324196,-4.8688465684513,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
472,48.74,39067.3,11.0,-4.55000781830264,-2.92770364469229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
473,42.17,38807.8,8.0,-1.29410986707903,-1.47196261682242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,40.23,39167.0,8.0,-0.795067994903869,-1.08187853454636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
475,40.42,35717.0,7.0,0.679616302898583,0.372485721380677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,40.07,34221.0,11.0,1.2839181701946398,1.03378719112457,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
477,45.66,42770.0,10.0,-0.851697135200549,-1.2970168612192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
478,40.25,38779.4,8.0,-0.869894196530126,-3.31491712707183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,43.68,39873.1,10.0,-3.33465863083838,-1.9308486753479999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
480,43.15,39777.7,10.0,-0.8339108799816508,-0.300369685767104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
481,44.06,40320.4,6.0,-0.489894839198497,-0.564206725344166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482,39.47,35299.9,10.0,0.8395703593669699,0.6887755102040711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483,37.76,33275.9,8.0,0.968849942045001,2.3028989433757796,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,43.28,40009.8,10.0,-1.1727916294096898,-1.20976945902762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
485,42.24,38938.2,9.0,-3.11566941359132,-3.9345007959972595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,40.59,34364.9,10.0,0.923927248805439,0.594795539033462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,44.56,38802.1,8.0,-2.52883784489863,-0.8896797153024879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
488,44.23,39918.7,12.0,-2.67814477828813,-2.70567531896173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489,41.07,34265.0,14.0,0.7936414552642809,0.146305779078279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490,39.69,32108.4,12.0,2.08114758789082,1.71706817016913,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
491,47.06,38705.3,15.0,-1.0803005520343398,-11.2242973023958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
492,45.22,39326.5,17.0,-2.1979443078017398,-1.65289256198347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
493,41.0,36859.8,19.0,-0.655472603293526,-2.98154283009938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
494,37.9,32421.7,16.0,1.79241965664913,4.23542354235423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
495,39.01,35413.9,15.0,-3.0494582208619203,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
496,37.61,33022.6,14.0,1.41546663718417,2.64737991266375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497,35.65,31531.6,16.0,2.20973163608309,2.58992805755395,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
498,43.66,38368.1,16.0,-0.6627986153722679,0.9713228492136792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
499,43.78,38916.5,7.0,-0.345186972008622,-0.74812967581047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,41.03,38574.6,14.0,-0.3765456968419821,-2.9335225928554602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
501,43.9,39519.9,16.0,-0.7857826068400741,-0.902934537246047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,41.22,37733.5,18.0,-0.7872131759608171,2.33366434955312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503,33.37,30197.2,14.0,2.34396182419609,2.26785167024209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,32.25,29512.0,19.0,2.33116155854603,1.06549670949546,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
505,39.87,34066.2,17.0,0.983865086870023,2.9434546862897,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
506,43.04,37320.7,14.0,-0.4202443020209079,-3.47611572101369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,41.35,38088.7,12.0,0.0401855363587062,-0.529227808515754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
508,44.72,39681.4,12.0,-0.3603273328997689,-1.01814962372731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
509,43.22,38523.7,14.0,0.9126319897944329,1.81389870435806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510,36.65,33130.4,16.0,1.9045744235832598,1.4111787493082402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511,31.53,28805.2,20.0,2.9890021881212205,1.12251443232842,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
512,46.99,39008.1,16.0,-0.0691685175649608,-3.25303685402511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
513,42.47,37638.2,19.0,-0.575338123415054,-1.2555219716345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
514,42.43,39077.6,15.0,-0.301817281909595,-1.4630747793776202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
515,40.49,36998.4,18.0,0.343079689411178,-0.320039389463307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
516,40.91,36876.2,16.0,-0.22241222563748497,-1.1358144030933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
517,38.03,32590.1,19.0,2.33462912838419,2.9507309149973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,32.39,28814.0,20.0,2.73469533283417,-0.246381275023093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
519,42.97,37542.4,21.0,0.782531428770848,2.50477099236641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
520,44.76,37863.4,12.0,0.0354029062087225,1.49659863945577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
521,43.93,37114.6,16.0,-1.3431720977461499,-6.05218135158255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
522,44.74,35701.8,18.0,0.663159141276594,3.15886557528246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
523,43.56,37367.0,21.0,-0.110670330727862,-2.44120940649495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
524,38.22,30689.9,20.0,2.28125604057936,2.1925133689839598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
